Latitude,Longitude,Engaged,Duration,Distance,Width,Elevation,Heading,GPS Quality,Moisture,Flow Wheat,Header Offset,Speed,Mass Yield,Wet Yield,Dry Yield,Timestamp
40.66720676,-102.10725785,true,1,5.83,29,3653.74,88,2,13.3,8.4,0,4,2157,36,36,1531526834
40.66720717,-102.10723716,true,1,5.83,29,3653.89,88.5,2,13.7,5.6,0,4,1437.6,24,23.9,1531526835
40.6672073,-102.10721648,true,1,5.83,29,3653.69,89.4,2,13.8,2.9,0,4,734.8,12.2,12.2,1531526836
40.66720826,-102.10719615,true,1,5.74,29,3653.58,86.4,2,12.4,1.4,0,3.9,357.4,6,6,1531526837
40.66721112,-102.10717691,true,1,5.74,29,3653.61,78.7,2,11.5,0.8,0,3.9,212.3,3.5,3.5,1531526838
40.66721685,-102.10715838,true,1,5.74,29,3653.64,67.8,2,11.5,0.8,0,3.9,202.9,3.4,3.4,1531526839
40.66722572,-102.10714166,true,1,5.74,29,3653.63,55.1,2,11.5,0.5,0,3.9,137.6,2.3,2.3,1531526840
40.66723691,-102.10712853,true,1,5.74,29,3653.74,41.7,2,11.6,0.2,0,3.9,60.9,1,1,1531526841
40.66725,-102.10711899,true,1,5.74,29,3653.77,28.9,2,11.7,0.2,0,3.9,40.2,0.7,0.7,1531526842
40.66726447,-102.10711414,true,1,5.74,29,3653.83,14.1,2,11.7,0,0,3.9,0,0,0,1531526843
40.66728002,-102.10711342,true,1,5.56,29,3653.74,2,2,11.8,0,0,3.8,0,0,0,1531526844
40.66729625,-102.10711683,true,1,5.74,29,3653.63,351.2,2,11.8,0,0,3.9,0,0,0,1531526845
40.6673114,-102.10712151,true,1,5.83,29,3653.74,346.8,2,11.9,0,0,4,0,0,0,1531526846
40.66732668,-102.10712637,true,1,5.83,29,3653.7,346,2,11.9,0,0,4,0,0,0,1531526847
40.66734182,-102.1071323,true,1,5.83,29,3653.59,343.6,2,12,0,0,4,0,0,0,1531526848
40.66735669,-102.10713932,true,1,5.83,29,3653.61,340.4,2,12,0,0,4,0,0,0,1531526849
40.66737006,-102.10714669,true,1,5.74,29,3653.55,337.3,2,12,0,0,3.9,0,0,0,1531526850
40.6673822,-102.10715461,true,1,5.47,29,3653.6,333.6,2,12,0,0,3.7,0,0,0,1531526851
40.66739339,-102.1071654,true,1,5.1,29,3653.63,324.1,2,12.1,0,0,3.5,0,0,0,1531526852
40.66740212,-102.10717817,true,1,5.1,29,3653.73,311.8,2,12.1,0,0,3.5,0,0,0,1531526853
40.6674099,-102.10719184,true,1,4.83,29,3653.69,306.8,2,12.1,0,0,3.3,0,0,0,1531526854
40.66741699,-102.10720641,true,1,4.83,29,3653.69,302.7,2,12.1,0,0,3.3,0,0,0,1531526855
40.6674234,-102.10722116,true,1,4.83,29,3653.72,300.2,2,12.1,0,0,3.3,0,0,0,1531526856
40.66742968,-102.10723608,true,1,4.83,29,3653.74,298.6,2,12.1,0,0,3.3,0,0,0,1531526857
40.66743541,-102.10725137,true,1,4.83,29,3653.68,296,2,12.1,0,0,3.3,0,0,0,1531526858
40.66744046,-102.10726684,true,1,4.83,29,3653.65,293.8,2,12.1,0,0,3.3,0,0,0,1531526859
40.66744441,-102.10728213,true,1,4.65,29,3653.69,288.5,2,12.2,0,0,3.2,0,0,0,1531526860
40.66744755,-102.1072976,true,1,4.65,29,3653.69,285.3,2,12.3,0,0,3.2,0,0,0,1531526861
40.6674496,-102.10731253,true,1,4.56,29,3653.69,280.5,2,12.3,0,0,3.1,0,0,0,1531526862
40.66745096,-102.10732746,true,1,4.37,29,3653.7,276.2,2,12.3,0,0,3,0,0,0,1531526863
40.66745028,-102.10734131,true,1,4.28,29,3653.69,266.7,2,12.3,0,0,2.9,0,0,0,1531526864
40.66744769,-102.10735462,true,1,4.1,29,3653.85,255.7,2,12.3,0,0,2.8,0,0,0,1531526865
40.66744319,-102.10736667,true,1,3.92,29,3653.8,243.1,2,12.3,0,0,2.7,0,0,0,1531526866
40.66743705,-102.10737782,true,1,3.92,29,3653.79,234.2,2,12.3,0,0,2.7,0,0,0,1531526867
40.66742941,-102.10738717,true,1,3.92,29,3653.8,223.2,2,12.3,0,0,2.7,0,0,0,1531526868
40.66742177,-102.10739365,true,1,3.83,29,3653.8,212.7,2,12.4,0,0,2.6,0,0,0,1531526869
40.66741536,-102.1073976,true,1,3.37,29,3653.77,204.9,2,12.4,0,0,2.3,0,0,0,1531526870
40.66741235,-102.10739886,true,1,2.64,29,3653.75,197.9,2,12.4,0,0,1.8,0,0,0,1531526871
40.66740553,-102.1074012,true,1,1,29,3653.64,191.5,2,12.8,0,0,0.7,0,0,0,1531526900
40.66739898,-102.10740246,true,1,1.91,29,3653.69,189.1,2,12.9,0,0,1.3,0,0,0,1531526901
40.66739066,-102.10740282,true,1,2.46,29,3653.79,181.5,2,12.9,0,0,1.7,0,0,0,1531526902
40.66738138,-102.10740174,true,1,3.1,29,3653.9,175.1,2,12.9,0,0,2.1,0,0,0,1531526903
40.66737156,-102.10739976,true,1,3.37,29,3653.89,171.3,2,12.9,0,0,2.3,0,0,0,1531526904
40.6673616,-102.1073967,true,1,3.65,29,3653.94,167.2,2,12.9,0,0,2.5,0,0,0,1531526905
40.66735096,-102.10739347,true,1,3.83,29,3653.88,166.6,2,12.9,0,0,2.6,0,0,0,1531526906
40.66733855,-102.10739041,true,1,4.1,29,3653.85,169.1,2,12.9,0,0,2.8,0,0,0,1531526907
40.66732599,-102.10738753,true,1,4.56,29,3653.84,170.3,2,12.9,0,0,3.1,0,0,0,1531526908
40.66731317,-102.10738501,true,1,4.65,29,3653.78,171.7,2,12.9,0,0,3.2,0,0,0,1531526909
40.66730089,-102.10738303,true,1,4.65,29,3653.85,173.2,2,12.9,0,0,3.2,0,0,0,1531526910
40.66728739,-102.1073816,true,1,4.83,29,3653.73,175.4,2,12.9,0,0,3.3,0,0,0,1531526911
40.6672747,-102.10738034,true,1,4.83,29,3653.82,175.2,2,12.9,0,0,3.3,0,0,0,1531526912
40.66726146,-102.10737944,true,1,4.83,29,3653.92,177.2,2,12.9,0,0,3.3,0,0,0,1531526913
40.66724878,-102.1073789,true,1,5.01,29,3654.01,178.1,2,12.9,0,0,3.4,0,0,0,1531526914
40.66723582,-102.10737818,true,1,4.83,29,3654.01,177.7,2,12.9,0,0,3.3,0,0,0,1531526915
40.66722354,-102.107378,true,1,4.65,29,3654.03,179.7,2,12.9,0,0,3.2,0,0,0,1531526916
40.66721112,-102.10737836,true,1,4.56,29,3654.06,180.7,2,12.9,0,0,3.1,0,0,0,1531526917
40.66719802,-102.107378,true,1,4.65,29,3654.06,179.2,2,12.9,0,0,3.2,0,0,0,1531526918
40.66718465,-102.10737764,true,1,4.83,29,3654,178.8,2,12.9,0,0,3.3,0,0,0,1531526919
40.66717115,-102.10737782,true,1,5.01,29,3654.01,180.4,2,13,0,0,3.4,0,0,0,1531526920
40.66715778,-102.10737692,true,1,5.01,29,3654.01,177.3,2,12.9,0,0,3.4,0,0,0,1531526921
40.66714441,-102.10737548,true,1,5.01,29,3654.04,174.9,2,13,0,0,3.4,0,0,0,1531526922
40.66713104,-102.10737404,true,1,5.01,29,3654.03,175.7,2,13,0,0,3.4,0,0,0,1531526923
40.6671178,-102.10737206,true,1,5.01,29,3654.14,173.6,2,13.1,1.8,0,3.4,530.2,8.8,8.8,1531526924
40.66710239,-102.10737008,true,1,5.1,29,3654.21,174.4,2,13.5,4.6,0,3.5,1361.7,22.7,22.7,1531526925
40.66708602,-102.10736882,true,1,5.56,29,3654.28,176.5,2,14.1,6.2,0,3.8,1664.2,27.7,27.5,1531526926
40.66706992,-102.10736739,true,1,5.83,29,3654.27,176.3,2,14.3,8.8,0,4,2275.9,37.9,37.6,1531526927
40.66705382,-102.10736559,true,1,6.01,29,3654.33,174.9,2,13.9,9,0,4.1,2246.6,37.4,37.3,1531526928
40.66703758,-102.10736379,true,1,6.01,29,3654.36,175.4,2,13.5,8.3,0,4.1,2067.4,34.5,34.5,1531526929
40.66702121,-102.10736289,true,1,6.01,29,3654.32,177.5,2,14,7.8,0,4.1,1939.6,32.3,32.1,1531526930
40.66700511,-102.10736217,true,1,6.01,29,3654.32,178.4,2,14.2,8.3,0,4.1,2080.7,34.7,34.4,1531526931
40.66698929,-102.10736163,true,1,5.83,29,3654.34,178.5,2,14,8.9,0,4,2290.7,38.2,38,1531526932
40.66697319,-102.10736145,true,1,6.01,29,3654.32,179.1,2,13.7,7.8,0,4.1,1954.5,32.6,32.5,1531526933
40.66695709,-102.10736127,true,1,5.83,29,3654.35,179.9,2,14.2,9,0,4,2329.5,38.8,38.5,1531526934
40.66694099,-102.10736163,true,1,5.83,29,3654.32,180.5,2,14.4,8.6,0,4,2209.9,36.8,36.4,1531526935
40.66692544,-102.10736199,true,1,6.01,29,3654.29,181.2,2,14,8.1,0,4.1,2035.2,33.9,33.7,1531526936
40.66691343,-102.10736217,true,1,5.56,29,3654.47,180.7,2,13.5,6.5,0,3.8,1748.4,29.1,29.1,1531526937
40.66690225,-102.10736217,true,1,4.83,29,3654.55,179.9,2,14,8,0,3.3,2491.9,41.5,41.3,1531526938
40.66689092,-102.10736199,true,1,4.37,29,3654.61,179,2,14.3,7.6,0,3,2596.9,43.3,42.9,1531526939
40.66687701,-102.10736181,true,1,4.37,29,3654.57,179.6,2,14,7.7,0,3,2659.5,44.3,44.1,1531526940
40.66686364,-102.10736109,true,1,4.83,29,3654.69,177.6,2,13.4,8.4,0,3.3,2611.9,43.5,43.5,1531526941
40.66684972,-102.10736091,true,1,5.01,29,3654.63,179.8,2,14,7.6,0,3.4,2266.1,37.8,37.5,1531526942
40.66683649,-102.10736145,true,1,5.01,29,3654.6,181.7,2,14.2,7.7,0,3.4,2311.7,38.5,38.2,1531526943
40.66682271,-102.10736163,true,1,5.01,29,3654.56,180.4,2,13.9,8,0,3.4,2407.4,40.1,39.9,1531526944
40.66680866,-102.10736145,true,1,5.1,29,3654.67,179.6,2,13.5,8.6,0,3.5,2531.6,42.2,42.2,1531526945
40.66679379,-102.10736109,true,1,5.29,29,3654.78,178.9,2,14,8.9,0,3.6,2519.5,42,41.7,1531526946
40.66677919,-102.10736109,true,1,5.47,29,3654.8,179.9,2,14.1,8.4,0,3.7,2302.7,38.4,38.1,1531526947
40.66676391,-102.10736091,true,1,5.47,29,3654.85,179.4,2,13.9,7.8,0,3.7,2154.7,35.9,35.7,1531526948
40.66674849,-102.10736019,true,1,5.56,29,3654.88,177.9,2,13.9,8.4,0,3.8,2281,38,37.8,1531526949
40.66673348,-102.10736019,true,1,5.56,29,3655,179.9,2,14.5,8.5,0,3.8,2301.4,38.4,37.9,1531526950
40.66671848,-102.10735965,true,1,5.56,29,3655.04,178.5,2,14.6,7.6,0,3.8,2066.6,34.4,34,1531526951
40.6667032,-102.10735947,true,1,5.56,29,3655.04,179.4,2,14,8.7,0,3.8,2352,39.2,39,1531526952
40.66668805,-102.10735965,true,1,5.56,29,3655.06,180.7,2,13.8,8.9,0,3.8,2400.5,40,39.9,1531526953
40.66667264,-102.10735947,true,1,5.56,29,3655.09,179.6,2,14.3,9.4,0,3.8,2528.7,42.1,41.8,1531526954
40.66665708,-102.10735983,true,1,5.56,29,3654.97,181,2,14.4,8.7,0,3.8,2359.8,39.3,38.9,1531526955
40.66664194,-102.10735983,true,1,5.74,29,3655.01,180.2,2,13.9,9.9,0,3.9,2594.6,43.2,43,1531526956
40.66662693,-102.10736037,true,1,5.56,29,3654.99,181.5,2,14.1,10.5,0,3.8,2831.1,47.2,46.9,1531526957
40.66661165,-102.10736037,true,1,5.74,29,3655,179.7,2,14.6,10.2,0,3.9,2680,44.7,44.1,1531526958
40.66659624,-102.10736037,true,1,5.56,29,3655.03,180.1,2,14.7,9.9,0,3.8,2667.4,44.5,43.8,1531526959
40.66658082,-102.10736055,true,1,5.56,29,3655,180.3,2,14.1,9.9,0,3.8,2668.9,44.5,44.2,1531526960
40.66656527,-102.10736055,true,1,5.74,29,3655.07,180.3,2,14.2,10,0,3.9,2620.2,43.7,43.3,1531526961
40.66655012,-102.10736109,true,1,5.74,29,3655.04,181.5,2,14.6,10.2,0,3.9,2659.2,44.3,43.8,1531526962
40.66653471,-102.10736055,true,1,5.74,29,3655.11,178.4,2,14.4,9.5,0,3.9,2479.4,41.3,40.9,1531526963
40.66651943,-102.10736109,true,1,5.56,29,3655.1,181.4,2,14.1,9.5,0,3.8,2567.9,42.8,42.5,1531526964
40.66650415,-102.10736109,true,1,5.74,29,3655.07,180.2,2,14.1,9.1,0,3.9,2379.9,39.7,39.4,1531526965
40.66648832,-102.10736091,true,1,5.74,29,3655.03,179.6,2,14.5,9.5,0,3.9,2489.2,41.5,41,1531526966
40.66647331,-102.10736109,true,1,5.74,29,3655.08,180.6,2,14.5,8.8,0,3.9,2298.8,38.3,37.9,1531526967
40.66645858,-102.10736073,true,1,5.56,29,3655.3,178.6,2,14.1,8.9,0,3.8,2394.4,39.9,39.6,1531526968
40.66644316,-102.10736073,true,1,5.74,29,3655.22,180.2,2,14.3,9.7,0,3.9,2542.8,42.4,42,1531526969
40.66642788,-102.10736001,true,1,5.56,29,3655.23,177.8,2,14.6,8.6,0,3.8,2318.7,38.6,38.2,1531526970
40.66641287,-102.10735911,true,1,5.56,29,3655.24,177.6,2,14.3,8.1,0,3.8,2183.5,36.4,36.1,1531526971
40.66639759,-102.10735821,true,1,5.56,29,3655.22,177,2,14.1,9.4,0,3.8,2527.5,42.1,41.8,1531526972
40.66638395,-102.10735749,true,1,5.47,29,3655.23,177.7,2,14.2,8.3,0,3.7,2279.5,38,37.7,1531526973
40.66637058,-102.10735713,true,1,5.1,29,3655.18,178.9,2,14.6,6.1,0,3.5,1784.7,29.7,29.4,1531526974
40.66635721,-102.10735713,true,1,5.01,29,3655.07,180.1,2,14.4,3.4,0,3.4,1004,16.7,16.6,1531526975
40.66634466,-102.10735677,true,1,4.83,29,3655.1,178.8,2,13.1,1.9,0,3.3,592,9.9,9.9,1531526976
40.66633224,-102.10735587,true,1,4.65,29,3655.1,177.2,2,12.9,1.1,0,3.2,345.1,5.8,5.8,1531526977
40.66631833,-102.10735282,true,1,4.65,29,3654.98,170.4,2,13,0.5,0,3.2,175.9,2.9,2.9,1531526978
40.66630537,-102.10734544,true,1,5.01,29,3654.89,156.4,2,13.1,0.1,0,3.4,23.4,0.4,0.4,1531526979
40.66629404,-102.10733303,true,1,5.29,29,3655.12,140.5,2,13.2,0,0,3.6,0,0,0,1531526980
40.66628477,-102.10731594,true,1,5.56,29,3655.1,125.6,2,13.3,0,0,3.8,0,0,0,1531526981
40.66627958,-102.10729598,true,1,5.83,29,3655.06,108.8,2,13.4,0,0,4,0,0,0,1531526982
40.66627917,-102.10727476,true,1,6.01,29,3655.05,91.6,2,13.5,0,0,4.1,0,0,0,1531526983
40.6662834,-102.10725479,true,1,6.01,29,3655.09,74.4,2,13.5,0,0,4.1,0,0,0,1531526984
40.66629213,-102.10723716,true,1,6.01,29,3655.12,56.8,2,13.5,0,0,4.1,0,0,0,1531526985
40.66630428,-102.10722313,true,1,6.01,29,3655.01,41.3,2,13.5,0,0,4.1,0,0,0,1531526986
40.66631942,-102.10721432,true,1,6.2,29,3654.99,23.6,2,13.6,0,0,4.2,0,0,0,1531526987
40.66633579,-102.10721216,true,1,6.2,29,3655.02,5.7,2,13.6,0,0,4.2,0,0,0,1531526988
40.66635162,-102.1072163,true,1,6.2,29,3654.96,349.1,2,13.6,0,0,4.2,0,0,0,1531526989
40.66636567,-102.10722655,true,1,6.2,29,3655.02,330.7,2,13.6,0,0,4.2,0,0,0,1531526990
40.6663774,-102.10724184,true,1,6.2,29,3654.99,315.4,2,13.6,0,0,4.2,0,0,0,1531526991
40.66638545,-102.10726127,true,1,6.2,29,3655.14,298.6,2,13.7,0,0,4.2,0,0,0,1531526992
40.66638804,-102.10728195,true,1,6.2,29,3655.16,279.7,2,13.7,0,0,4.2,0,0,0,1531526993
40.666386,-102.10730209,true,1,6.01,29,3655.2,262.1,2,13.7,0,0,4.1,0,0,0,1531526994
40.66638259,-102.10732314,true,1,5.83,29,3655.25,258.2,2,13.7,0,0,4,0,0,0,1531526995
40.66637945,-102.10734364,true,1,6.01,29,3655.28,258.5,2,13.7,0.3,0,4.1,74.4,1.2,1.2,1531526996
40.66637686,-102.10736361,true,1,5.83,29,3655.36,260.5,2,13.8,3,0,4,769.2,12.8,12.8,1531526997
40.66637522,-102.10738393,true,1,5.74,29,3655.31,263.5,2,14.2,5.7,0,3.9,1487.4,24.8,24.6,1531526998
40.66637372,-102.10740408,true,1,5.74,29,3655.29,264.7,2,14.6,6.3,0,3.9,1657.3,27.6,27.3,1531526999
40.66637276,-102.10742422,true,1,5.74,29,3655.25,266.5,2,14.7,8.6,0,3.9,2257.9,37.6,37.1,1531527000
40.66637208,-102.10744437,true,1,5.74,29,3655.29,267.3,2,14.2,8.9,0,3.9,2321.9,38.7,38.4,1531527001
40.6663714,-102.10746415,true,1,5.56,29,3655.33,267.3,2,13.9,8.8,0,3.8,2365.5,39.4,39.2,1531527002
40.66637058,-102.10748412,true,1,5.56,29,3655.26,266.9,2,14.4,9.8,0,3.8,2642.1,44,43.6,1531527003
40.6663699,-102.10750426,true,1,5.56,29,3655.29,267.4,2,14.5,8.6,0,3.8,2327.4,38.8,38.3,1531527004
40.66636908,-102.10752459,true,1,5.56,29,3655.25,267.3,2,14,9.9,0,3.8,2677.5,44.6,44.4,1531527005
40.66636908,-102.10754455,true,1,5.74,29,3655.28,269.9,2,14,9.1,0,3.9,2383.8,39.7,39.5,1531527006
40.66636963,-102.10756452,true,1,5.56,29,3655.25,272.2,2,14.5,8.5,0,3.8,2289.5,38.2,37.7,1531527007
40.66637072,-102.10758466,true,1,5.74,29,3655.23,274.1,2,14.5,9,0,3.9,2356.2,39.3,38.8,1531527008
40.66637167,-102.10760481,true,1,5.74,29,3655.28,273.6,2,14,9.3,0,3.9,2434.5,40.6,40.3,1531527009
40.66637222,-102.10762495,true,1,5.74,29,3655.24,271.6,2,14.1,9.5,0,3.9,2474.2,41.2,41,1531527010
40.66637249,-102.1076451,true,1,5.56,29,3655.25,271.3,2,14.5,9.5,0,3.8,2567.9,42.8,42.3,1531527011
40.6663729,-102.10766524,true,1,5.74,29,3655.64,271.5,2,14.3,10.1,0,3.9,2640.4,44,43.6,1531527012
40.66637276,-102.10768593,true,1,5.74,29,3655.64,269.7,2,13.8,8.8,0,3.9,2307.5,38.5,38.3,1531527013
40.66637263,-102.10770679,true,1,5.83,29,3655.69,269.2,2,14,9.9,0,4,2539.1,42.3,42.1,1531527014
40.66637222,-102.10772729,true,1,5.83,29,3655.62,268.8,2,14.3,9.1,0,4,2348.2,39.1,38.8,1531527015
40.66637181,-102.10774798,true,1,5.83,29,3655.64,268.2,2,14.2,8.6,0,4,2206.2,36.8,36.5,1531527016
40.66637167,-102.10776848,true,1,5.83,29,3655.67,269.5,2,13.7,9.7,0,4,2487.7,41.5,41.4,1531527017
40.66637154,-102.10778935,true,1,5.74,29,3655.72,269.8,2,14.1,9.5,0,3.9,2488,41.5,41.2,1531527018
40.66637154,-102.10781039,true,1,5.83,29,3655.71,270,2,14.3,9.9,0,4,2553.5,42.6,42.2,1531527019
40.6663714,-102.10783126,true,1,5.83,29,3655.68,269.4,2,14.1,8.4,0,4,2173.7,36.2,36,1531527020
40.66637126,-102.1078523,true,1,5.83,29,3655.71,269.5,2,13.8,9,0,4,2318.8,38.6,38.5,1531527021
40.66637113,-102.10787298,true,1,5.83,29,3655.61,269.4,2,14.2,9.7,0,4,2496.9,41.6,41.3,1531527022
40.66637126,-102.10789385,true,1,5.83,29,3655.6,270.4,2,14.5,9.3,0,4,2383.4,39.7,39.3,1531527023
40.66637099,-102.10791453,true,1,5.83,29,3655.61,269.3,2,14.2,10.1,0,4,2605.9,43.4,43.1,1531527024
40.66637085,-102.10793522,true,1,5.83,29,3655.65,269.3,2,14.1,8.3,0,4,2130.7,35.5,35.3,1531527025
40.66637044,-102.10795626,true,1,5.83,29,3655.56,268.4,2,14.7,8.7,0,4,2243.7,37.4,36.9,1531527026
40.66637017,-102.10797695,true,1,5.83,29,3655.54,269.1,2,14.8,9.9,0,4,2549.4,42.5,41.9,1531527027
40.66637044,-102.10799745,true,1,5.74,29,3655.58,270.9,2,14.1,9.5,0,3.9,2489.2,41.5,41.2,1531527028
40.66637017,-102.10801849,true,1,5.83,29,3655.49,269.2,2,13.8,9.2,0,4,2373.3,39.6,39.4,1531527029
40.66637031,-102.10803936,true,1,5.83,29,3655.49,270.5,2,14.3,9.3,0,4,2405.9,40.1,39.7,1531527030
40.66637044,-102.1080604,true,1,5.83,29,3655.51,270.7,2,14.3,9.1,0,4,2342.6,39,38.7,1531527031
40.66637072,-102.10808109,true,1,5.83,29,3655.42,270.8,2,13.9,8.7,0,4,2243.6,37.4,37.2,1531527032
40.66637099,-102.10810195,true,1,5.83,29,3655.45,271.1,2,14.1,9.4,0,4,2408.1,40.1,39.9,1531527033
40.66637113,-102.10812282,true,1,5.83,29,3655.34,270.1,2,14.5,10.4,0,4,2667.6,44.5,43.9,1531527034
40.66637113,-102.10814332,true,1,5.83,29,3655.33,270.3,2,14.4,9,0,4,2326.3,38.8,38.4,1531527035
40.66637113,-102.10816436,true,1,5.83,29,3655.28,269.8,2,13.9,10.9,0,4,2804.8,46.7,46.5,1531527036
40.66637072,-102.10818523,true,1,5.83,29,3655.25,268.5,2,14,9,0,4,2323.6,38.7,38.5,1531527037
40.66637072,-102.10820645,true,1,5.83,29,3655.23,269.9,2,14.3,10.5,0,4,2691.6,44.9,44.4,1531527038
40.66637085,-102.10822714,true,1,5.83,29,3655.14,270.5,2,14.2,9.6,0,4,2464.1,41.1,40.7,1531527039
40.66637099,-102.10824782,true,1,5.83,29,3655.27,271,2,14,10.5,0,4,2692.7,44.9,44.6,1531527040
40.66637085,-102.10826869,true,1,5.83,29,3655.23,269.2,2,14.4,10.1,0,4,2607.9,43.5,43,1531527041
40.66637044,-102.10828937,true,1,5.83,29,3655.16,268.7,2,14.6,10.5,0,4,2691.6,44.9,44.3,1531527042
40.66637031,-102.10831041,true,1,5.83,29,3655.06,269.5,2,14.1,10,0,4,2582.8,43,42.7,1531527043
40.66637044,-102.10833128,true,1,5.83,29,3655.11,270.2,2,13.8,9.5,0,4,2440.3,40.7,40.5,1531527044
40.66637044,-102.10835196,true,1,5.83,29,3655.2,270.1,2,14.2,10.6,0,4,2717.2,45.3,44.9,1531527045
40.66637072,-102.10837247,true,1,5.83,29,3655.29,270.9,2,14.4,10.5,0,4,2711.4,45.2,44.7,1531527046
40.66637085,-102.10839333,true,1,5.83,29,3655.29,270.5,2,14,10.4,0,4,2687.3,44.8,44.5,1531527047
40.66637099,-102.10841438,true,1,5.83,29,3655.27,270.8,2,13.8,11.3,0,4,2922.6,48.7,48.5,1531527048
40.66637126,-102.10843524,true,1,5.83,29,3655.23,270.9,2,14.3,9.8,0,4,2512.5,41.9,41.5,1531527049
40.66637126,-102.10845611,true,1,5.83,29,3655.16,270.1,2,14.4,10.1,0,4,2602.5,43.4,42.9,1531527050
40.66637126,-102.10847697,true,1,5.83,29,3654.98,269.7,2,14,10.6,0,4,2730.5,45.5,45.2,1531527051
40.66637126,-102.10849765,true,1,5.83,29,3655.1,270.3,2,13.8,10.8,0,4,2777.5,46.3,46.1,1531527052
40.66637126,-102.10851852,true,1,5.83,29,3655.04,269.9,2,14.1,11.3,0,4,2897.3,48.3,48,1531527053
40.66637099,-102.10853938,true,1,5.83,29,3655.03,269.1,2,14.2,10.8,0,4,2787.4,46.5,46.1,1531527054
40.66637072,-102.10856043,true,1,5.83,29,3654.93,268.8,2,14.1,11.5,0,4,2961,49.4,49,1531527055
40.66637004,-102.10858129,true,1,5.83,29,3654.96,267.7,2,14.1,10.7,0,4,2753.6,45.9,45.6,1531527056
40.66636963,-102.10860233,true,1,5.83,29,3655.06,268.3,2,14.5,10.5,0,4,2694.5,44.9,44.4,1531527057
40.66636949,-102.10862284,true,1,5.83,29,3655.11,269.5,2,14.5,11.3,0,4,2920.8,48.7,48.1,1531527058
40.66636922,-102.10864352,true,1,5.83,29,3655.07,269.2,2,14.1,10.5,0,4,2715.7,45.3,44.9,1531527059
40.66636908,-102.10866439,true,1,5.83,29,3655.06,269.4,2,14,11.1,0,4,2857.1,47.6,47.3,1531527060
40.66636894,-102.10868543,true,1,5.83,29,3655.02,269.6,2,14.5,11.4,0,4,2939.1,49,48.4,1531527061
40.66636922,-102.1087063,true,1,5.83,29,3654.96,270.8,2,14.3,11.1,0,4,2866.4,47.8,47.3,1531527062
40.6663699,-102.10872716,true,1,5.83,29,3654.89,272.7,2,14.1,10.9,0,4,2809.8,46.8,46.5,1531527063
40.66637044,-102.10874785,true,1,5.83,29,3654.8,272.1,2,14,10.9,0,4,2814.9,46.9,46.6,1531527064
40.66637126,-102.10876853,true,1,5.83,29,3654.82,272.6,2,14.4,11.4,0,4,2935.7,48.9,48.4,1531527065
40.66637181,-102.10878903,true,1,5.83,29,3654.75,272.1,2,14.2,11.8,0,4,3040,50.7,50.3,1531527066
40.66637222,-102.10880954,true,1,5.74,29,3654.72,271.4,2,13.8,12.1,0,3.9,3166.9,52.8,52.6,1531527067
40.66637249,-102.10883004,true,1,5.83,29,3654.7,271.3,2,14.2,11.2,0,4,2882.4,48,47.7,1531527068
40.66637249,-102.10885091,true,1,5.74,29,3654.69,269.9,2,14.2,11.3,0,3.9,2962.5,49.4,49,1531527069
40.66637263,-102.10887159,true,1,5.83,29,3654.9,270.8,2,14.1,11.5,0,4,2968.6,49.5,49.1,1531527070
40.66637235,-102.10889228,true,1,5.83,29,3654.88,268.9,2,13.9,10.9,0,4,2794,46.6,46.4,1531527071
40.66637222,-102.10891278,true,1,5.83,29,3654.89,269.2,2,14.3,12.3,0,4,3169.5,52.8,52.3,1531527072
40.66637154,-102.10893365,true,1,5.74,29,3654.88,267.6,2,14.2,10.9,0,3.9,2856.1,47.6,47.2,1531527073
40.66637085,-102.10895469,true,1,5.83,29,3654.87,267.9,2,13.9,11.1,0,4,2861.1,47.7,47.5,1531527074
40.66637072,-102.10897537,true,1,5.83,29,3654.79,269.3,2,13.7,10.9,0,4,2814,46.9,46.8,1531527075
40.66637072,-102.10899606,true,1,5.83,29,3654.66,270.1,2,14.1,11.5,0,4,2957.8,49.3,49,1531527076
40.66637099,-102.10901692,true,1,5.83,29,3654.58,270.8,2,14.1,10.2,0,4,2632.5,43.9,43.6,1531527077
40.66637126,-102.10903761,true,1,5.83,29,3654.57,270.9,2,13.8,11.1,0,4,2864.1,47.7,47.6,1531527078
40.66637154,-102.10905829,true,1,5.83,29,3654.56,270.9,2,13.8,11.3,0,4,2913.9,48.6,48.4,1531527079
40.66637126,-102.10907862,true,1,5.83,29,3654.48,269.5,2,14.2,11.3,0,4,2911.5,48.5,48.1,1531527080
40.66637099,-102.10909948,true,1,5.83,29,3654.52,268.6,2,14.2,11.7,0,4,3017.6,50.3,49.9,1531527081
40.66637058,-102.10912034,true,1,5.83,29,3654.63,268.9,2,13.8,11,0,4,2823,47,46.9,1531527082
40.66637017,-102.10914103,true,1,5.74,29,3654.59,268.3,2,13.7,11.1,0,3.9,2902,48.4,48.3,1531527083
40.66636976,-102.10916189,true,1,5.83,29,3654.58,268.8,2,14,10.8,0,4,2792.2,46.5,46.3,1531527084
40.66636949,-102.10918204,true,1,5.83,29,3654.53,268.7,2,14,10.2,0,4,2619.1,43.7,43.4,1531527085
40.66636949,-102.10920272,true,1,5.74,29,3654.5,269.9,2,13.7,10.5,0,3.9,2750,45.8,45.7,1531527086
